artist,title,song_id,lyrics
Billy Squier , Rich Kid ,Billy-squier-rich-kid,"'The rich kids got the money', 'The rich kids play the stars', 'Walk around in fancy clothes', 'And drive them flashy cars',  'The rich girls get the jewelery', 'The rich boys get the girls', 'Playin\' Mr. Romeo', 'They think they own the world',  'Breakdown you can lose control', They don't think nothin' of you, Not unless you're a rich kid too,  'Rich kid - I wanna be a rich kid too', 'Rich kid - I wanna be a rich like you',  I ain't got no money - and I ain't got a home, 'I hang around the parking lot when all the cars are gone', I don't read the papers - the news is all the same, Tell you it's a rich man's world -, And you play the rich man's game,  Come 'round to the judgement day there won't be nothin' for you, Not unless you're a rich kid too, You're a rich kid too,  'Rich kid - I wanna be a rich kid too', 'Rich kid - I wanna be a rich like you',  Don't care what price I pay, I ain't got nothin' to lose, 'I wanna be rich like you', I won't be shot down when I get my way, I won't be comin' to you, Cause I'll be a rich kid too,  'Rich kid - I wanna be a rich kid too', 'Rich kid - I wanna be a rich like you...'"
Billy Squier , Like I'm Lovin' You ,Billy-squier-like-im-lovin-you,"I been thinkin' a lot about you lately, 'Sitting here wasting my time', You know that my dreams don't come easy, I lost them before it's no lie,  It isn't so hard when you know me, 'To see where my thoughts go astray', 'My feelings for you they control me', I'm lost in your world night and day,  'And I want you to feel that way too', Love me like I'm lovin' you, Pick me up when I'm blue, Know in your heart that it's true,  I been seein' a lot of you lately, 'Not as much as I want to sometimes', 'We both have our lives to be leading', And I can't always be by your side,  'If you see insecurity showing', Don't turn me out in the rain, 'I have nowhere else to be going', And it's here that I want to remain,  'And I want you to feel that way too', Love me like I'm lovin' you, Pick me up when I'm blue, Know in your heart that it's true,  'Have I told you, how I want you', 'Now I told you, and I want you today',  'And I want you to feel that way too', Love me like I'm lovin' you, Pick me up when I'm bluer than blue, Love me like I'm lovin' you"
Billy Squier , Who Knows What a Love Can Do ,Billy-squier-who-knows-what-a-love-can-do,"It's a wrong side of town kinda love, 'We let ourselves get into', 'People try to change this world', 'Around me and you',  'We gotta try, try a bit harder', 'If what they say is true', 'And who knows what a love can do',  'Who knows what a love can do', 'Who knows what a love can do',  Now we're left standing here all alone, Outside lookin' in, And I can tell from the things I see it's no way to begin, But I don't care what the people say as long as I got you, 'Cause who knows what a love can do,  'Who knows what a love can do', 'Who knows what a love can do',  Don't care if they knock on me, Ain't no way I can give, 'The kinda things they want from me', Ain't the way I want to live,  'We gotta try, try a bit harder', 'You know we might make it through', 'And who knows what a love can do',  'Who knows what a love can do', 'Who knows what a love can do'"
Billy Squier ," You Should Be High, Love ",Billy-squier-you-should-be-high-love,"'Some say love is borrowed time', 'A lonely loan only lovers find', It's got you down, you're on the line, 'I can read you like a book', 'Say I can read your mind',  You been holdin' back the hands of time, Heavensakes you know you should be flyin',  'You should be high love, you should be my love', 'You should be high love, you should be my love',  You've been left to your own devices, 'Hand out, tongue out, compromises', You're the first to go but the last in line, 'And if you lose your love you can lose your mind',  You been runnin' outta borrowed time, Heavensakes you know you should be flyin',  'You should be high love, you should be my love', 'You should be high love, you should be my love', 'If shadows should find you', Put 'em behind you, 'You should be high love, you should be my love', 'You should be high love, you should be my love',  It's all behind you, 'Let the spirit find you', 'And the love light blind you',  'You should be high love, you should be my love', 'You should be high love, you should be my love', 'If shadows should find you', Put 'em behind you, 'You should be high love, you should be my love', 'You should be high love, you should be my love'"
Billy Squier , Who's Your Boyfriend ,Billy-squier-whos-your-boyfriend,"Another day with nothin' to do, Spend my time lookin' for you, Who's your boyfriend, Who's your boyfriend now, 'I asked around but nobody knows', Where you've gone in all your fine clothes, Who's your boyfriend, Who's your boyfriend now,  'Not since the day you first caught my eye', Has anything moved me, my heart's on the fly, uh huh, And I got a feelin',  'Spend my time out on the street', I'm so tired I can't feel my feet, Who's your boyfriend, Who's your boyfriend now,  People say I'm tryin' too hard, But if I knew the way, I'd be in your backyard, Who's your boyfriend, Who's your boyfriend now,  Don't say I'm crazy, I already know, I picked up the pieces, I got nothin' to show, And I got a feelin',  'I never could see', 'Why women could do these things to me',  Another day I'm out on my own, I don't know if I'm comin' or goin', Who's your boyfriend, Who's your boyfriend now, You got style, I just can't ignore, But if I had a key I'd be in your front door, Who's your boyfriend, Who's your boyfriend now,  How does it happen, you're so hard to find, I can't seem to reach you, I'm losin' my mind, And I got a feelin', Who's your boyfriend now, Who's your boyfriend"
Billy Squier , The Music's All Right ,Billy-squier-the-musics-all-right,"'Now I know, that life can be unkind', 'I know, that love is hard to find', When I'm breakin' down inside I know, Oh I know, I know that if I don't despair, I know, that there's a world out there, Somethin' tells me down inside, I know, oh I know,  That the music's all right, Say the music's all right, The music's all right wherever I go,  'Now I know that friends can let you down', 'I know, we all been passed around', 'When I need a place to hide, I know', 'Yes I know',  That the music's all right, Say the music's all right, The music's all right wherever I go, Say the music's all right, Say the music's all right, The music's all right wherever I go,  'Now I know that when my hope is gone', 'I know, that I can carry on', I go searchin' down inside, I know, 'Oh I know, I know, I know',  That the music's all right, Say the music's all right, The music's all right wherever I go, oh I know, I know, I know, Say the music's all right, Say the music's all right, The music's all right wherever I go"
Billy Squier , Young Girls ,Billy-squier-young-girls,"'I could love you where you lie whatcha want me to do', You don't even have to try always somebody new, Never sure what your talkin' about, Never wantin' to be left out,  Cause you're a live wire but you've lots to learn, 'Live wire your fuse will burn',  'Young girls you talk so loud', 'Move fast now you act so proud', 'Young girls ya talk so bold', You won't find much when you get old,  Livin' in the past is so easy to do, Ah but nothin' seems to last you can never be true, Now you talk of all those places you've been, All along you been makin' the scene,  Cause you're a live wire but you don't understand, I ain't your ticket to to the promised land,  'Young girls you talk so loud', 'Move fast now you act so proud', 'Young girls you talk so bold', You won't find much when you get old,  Every woman in her time's known a young girl like you, Though she may be hard to find there's a woman in you, Come and see me when you've grown a few years, Come the time you'll be changin' your gears,  Cause your a live wire but you don't understand, I ain't your ticket to a one night stand"
Lil Nas X , Old Town Road (Remix) ,Lil-nas-x-old-town-road-remix,"' Billy Ray Cyrus', 'Oh, oh-oh', 'Oh',  'Refrain: Billy Ray Cyrus', Yeah, I'm gonna take my horse to the old town road, I'm gonna ride 'til I can't no more, I'm gonna take my horse to the old town road, I'm gonna ride 'til I can't no more, '(Kio, Kio)',  ': Lil Nas X', 'I got the horses in the back', 'Horse tack is attached', 'Hat is matte black', Got the boots that's black to match, Ridin' on a horse, ha, 'You can whip your Porsche', 'I been in the valley', You ain't been up off that porch, now,  ': Lil Nas X', Can't nobody tell me nothin', You can't tell me nothin', Can't nobody tell me nothin', You can't tell me nothin',  ': Lil Nas X', Ridin' on a tractor, 'Lean all in my bladder', 'Cheated on my baby', 'You can go and ask her', 'My life is a movie', Bull ridin' and boobies, 'Cowboy hat from Gucci', 'Wrangler on my booty',  ': Lil Nas X', Can't nobody tell me nothin', You can't tell me nothin', Can't nobody tell me nothin', You can't tell me nothin',  'Refrain: Lil Nas X', Yeah, I'm gonna take my horse to the old town road, I'm gonna ride 'til I can't no more, I'm gonna take my horse to the old town road, I'm gonna ride 'til I can't no more,  ': Billy Ray Cyrus', Hat down, cross town, livin' like a rockstar, 'Spent a lot of money on my brand new guitar', Baby's got a habit: diamond rings and Fendi sports bras, Ridin' down Rodeo in my Maserati sports car, Got no stress, I've been through all that, I'm like a Marlboro Man so I kick on back, 'Wish I could roll on back to that old town road', I wanna ride 'til I can't no more,  'Outro: Lil Nas X & Billy Ray Cyrus', Yeah, I'm gonna take my horse to the old town road, I'm gonna ride 'til I can't no more, I'm gonna take my horse to the old town road, I'm gonna ride 'til I can't no more"
Billy Ray Cyrus , I Want My Mullet Back ,Billy-ray-cyrus-i-want-my-mullet-back," 'Bell bottoms were really cool', 'Cutting class and skipping school', 'I remember packing that old fishing pole', 'Skinny-dipping at a swimming hole', 'Back light, red lights and strobe lights too', 'Were all the rage for me and you', 'Only one thing I miss more than that:', 'I want my mullet back',   'I want my mullet back', 'My old Camero, and my eight-track', 'Fuzzy dice hanging loose and proud', ZZ Top, they're playing loud, A simple time, that's what I miss, 'Your mini-skirt and your sweet kiss', Things are changing man, and that's a fact, 'I want my mullet back',   'Back. Back', 'Back. Back', 'Back. Back',   'I want my mullet back', 'My old Camero, and my eight-track', 'Fuzzy dice hanging loose and proud', Lynrd Skynrd, they're playing loud, A simple time, that's what I miss, 'Your mini-skirt and your sweet kiss', Things are changing man, and that's a fact, 'I want my mullet back',   'I want my mullet back', 'My old Camero, and my eight-track', 'Fuzzy dice hanging loose and proud', Bob Seger singing and I'm out in the crowd, A simple time, that's what I miss, 'Your mini-skirt and your sweet kiss', Things are changing man, and that's a fact, 'I want my mullet back',  'Outro', 'I want my mullet back', 'I want my mullet back', 'I want my mullet back', 'I want my mullet back', 'Ow!'"
Billy Ray Cyrus , Back to Tennessee ,Billy-ray-cyrus-back-to-tennessee," 'Fancy cars and diamond rings', 'I seen all kinds of shiny things', 'I should be feeling like a king', But lord I don't,  'Great big towns, so full of users', 'Make a million, still a loser', 'Some may bet on you to win', Most hope you won't,  'Living wild, is no mercy being free', 'When it brings you to your knees', Can't keep lying,   I've seen the road now, 'I know just what I need', 'To find my way back to Tennessee', I'm going home now, 'To Southern, is so sweet', 'And find my way back to Tennessee',   'I was only seventeen', 'I lived behind my beauty queen', 'I turned my back on everything', 'And everyone',  'Rooms with lots of pretty faces', Still don't fill the empty spaces, 'Wandering where Amazing Grace is', 'There is none, no',  Now I know, there's no comfort in this world, 'God I miss that hometown girl', 'Want to hold her',    'All this time I was chasing after dreams', 'It was right in front of me', 'I was lost without her',  ''"
Billy Ray Cyrus , Busy Man ,Billy-ray-cyrus-busy-man," There's a little boy out in the driveway his basketball in hand, 'Saying Daddy could we play a little one on one', You pat him on the back and say not now son I'm a busy man,   His sister's out on the sidewalk setting up a lemonade stand, Hey daddy don't you want to buy a glass from me, You say maybe later can't you see I'm a busy man,   'You got to go got to run hit it hard and get it done', Everyone can see you're going far, 'You got responsibilities a crazy schedule that you keep', And when you say that time's a wasting, You don't know how right you are a busy man,   There's a women in the bedroom crying saying I thought we had plans, You say honey I'm sorry I'll make it up, When the job slows down and I'm not such a busy man,     'Have you ever seen a headstone with these words', 'If only I had spent more time at work',   There's a call one day from the office they need you down in Birmingham, You say no way the weekend's mine, I got plans with the kids and a date with my wife I'm a busy man,   'You got to go got to run take a break and have some fun', Those that love you most say you've come far, 'Got some new priorities in that schedule that you keep', And when you say that time's a wasting, 'Now you know how right you are a busy man'"
Billy Ray Cyrus , Nineteen ,Billy-ray-cyrus-nineteen," 'Nineteen', 'Number on his back', 'Voted captain of his high school football team', 'Took us all the way to State', 'Got a scholarship to play down in Tennessee',  'Said he could run, he could duck', 'He could throw, he could go', 'Like you never seen', 'Nineteen',  'On the day those twin towers came down', 'His whole world turned around', 'He told them all, You all, I can\'t play ball', 'There\'s a war on now',  'So he marched right in with a few good men', 'And joined the Marines', 'Nineteen',   He's the boy next door, 'He might have carried your bags at the grocery store', Now he's somebody's son in a hole with a gun, 'In some foreign land', 'Trying to hold on to his American Dreams, nineteen',   There's a sniper out there in the dark somewhere, 'And a soldier down', 'Need someone who can run, who can duck', 'And go get him out',  'It takes one good man to raise his hand', 'Take one for the team', 'How about you, nineteen?',     'Brought him home today', 'With the big parade down on main street', 'Gave him a purple heart, a silver star', 'Soldier gave a speech',  'Said, He could run, he could duck, he could throw', 'He\'s the one who rescued me', 'Said, He could have played for Tennessee',  'Outro', 'Um, number nineteen', 'He was nineteen'"
Billy Ray Cyrus , Words By Heart ,Billy-ray-cyrus-words-by-heart," I was going' through the closet back in my old home, Found my Leatherman's jacket so I slipped it on, 'Deep in the pocket still folded up tight', 'Was the letter you wrote to tell me goodbye',   'The minute I saw it I just had to smile', 'It smelled like old leather as smooth as a child', 'I took a deep breath then put it away', 'There was no need to read I knew just what it would say',   'I know the words by heart I know every line', From this ain't easy for you'll get along just fine, 'I know every comma every question mark', No I don't have to look I know the words by heart,   'Scenes like home old movies flash through my head', 'The homecoming game that the night on my bed', 'The words that you wrote still cut me in two', 'How you said you still cared but that we were through',     Ain't it funny how a memory can play tricks on your mind, I don't remember a thing from my classes but I can quote you every line,   'I took off my jacket and put it away', 'With your note in the pocket like I found it that day', 'Poured me a beer then pictured your face', And drank a silent toast to things that time can't erase,  'x2'"
Billy Ray Cyrus , Tulsa Time ,Billy-ray-cyrus-tulsa-time,"Left Oklahoma drivin' in a Pontiac, 'Just about to lose my mind', I was goin' on to Arizona, maybe on to California, 'Where all the people live so fine', 'My baby said I was crazy, my momma called me lazy', I was goin' to show 'em all this time, 'Cause you know I ain't no fool an' I don't need no more schoolin', 'I was born to just walk the line',  Livin' on Tulsa time, Livin' on Tulsa time, Well you know I've been through it, 'When I set my watch back to it', Livin' on Tulsa time,  Well there I was in Hollywood wishin' I was doin' good, Talkin' on the telephone line, But they don't need me in the movies and nobody sings my songs, Guess I'm just wastin' time, Well then I got to thinkin', man I'm really sinkin', 'And I really had a flash this time', I had no business leavin' and nobody would be grievin', 'If I went on back to Tulsa time',  Livin' on Tulsa time, Livin' on Tulsa time, 'Gonna set my watch back to it', 'Cause you know I've been through it, Livin' on Tulsa time"
Billy Ray Cyrus , In The Heart Of A Woman ,Billy-ray-cyrus-in-the-heart-of-a-woman," 'She was all that I ever could have wanted her to be', 'She always knew just how to give the best of love to me', 'I thought I knew a thing or two about the ways of love', But it was soon to become so clear I didn't know enough, 'One day I found a note beside the ring she left behind', 'It said here is all you need to know for better love next time',   'Say you love her strong and true let her know all she means to you', 'Show her she is that special one who shines in your life like the rising sun', 'Give her love lots of room to grow treat her tender and you will know', 'The secret to the treasures of heaven in the heart of a woman',   'A bridge was burned and a lesson learned I never will forget', And for her timeless wisdom I'm forever in her debt, Last night I heard a good friend say he'd finally found the one, I told him to be sure these precious things weren't left undone,    'Break', 'In the heart of a woman',  'x2',  'Outro', 'Heart of a woman'"
Billy Ray Cyrus , Real Gone ,Billy-ray-cyrus-real-gone," I'm American made, Bud Light, Chevrolet, 'My momma taught me wrong from right',   'I was born in the South', 'Sometimes I have a big mouth', When I see something that I don't like, 'I got to say it',  Well, we've been driving this road for a mighty long time, 'Paying no mind to the signs', Well, this neighborhood's changed, It's all been rearranged, 'We left that dream somewhere behind',   Slow down, you're going to crash, Baby you're a-screaming it's a blast, blast, blast, Look out babe, you've got your blinders on, Everybody's looking for a way to get real gone, 'Real gone', 'Real gone',   But there's a new cat in town, He's got high-faded friends, Thinks he's going to change history,  'You think you know him so well', Yeah you think he's so swell, But he's just perpetuating prophecy,   Slow down, you're going to crash, Baby you're a-screaming it's a blast, blast, blast, Look out babe, you've got your blinders on, Everybody's looking for a way to get real gone, 'Real gone', 'Real gone',   'Well you can say what you want', But you can't say it around here, Because they'll catch you and give you a whipping,  'Well, I believe I was right when I said you were wrong', You didn't like the sound of that, 'Now, did you?',   Slow down, you're going to crash, Baby you're a-screaming it's a blast, blast, blast, Look out babe, you've got your blinders on, Everybody's looking for a way to get real gone, 'Real gone', 'Real gone',   Slow down, you're going to crash, Baby you're a-screaming it's a blast, blast, blast, Look out babe, you've got your blinders on, Everybody's looking for a way to get real gone, 'Real gone', 'Real gone'"
Billy Ray Cyrus , Brown Eyed Girl ,Billy-ray-cyrus-brown-eyed-girl," 'Hey, where did we go', 'Days when the rain came', 'Down in the hollow', 'Playing a new game', 'Laughing and a-running, hey, hey', 'Skipping and a-jumping', 'In the misty morning fog where', 'Our, our hearts a-thumping', 'And you, my brown eyed girl', 'You, my brown eyed girl',   'And whatever happened, Tuesday and so slow', 'Going down to the old mine with a Transistor radio', 'Standing in the sunlight laughing', 'Hide behind a rainbows wall', 'Slipping and a-sliding all along the waterfall', 'With you, my brown eyed girl', 'You, my brown eyed girl',   'Do you remember when we used to sing', 'Sha la la la la la la la la la la dee dah', 'Just like that', 'Sha la la la la la la la la la la dee dah', 'La dee dah',   So hard to find my way now that I'm all on my own, 'Saw you just the other day', 'My, how you have grown', 'Cast my memory back there, Lord', Sometime I'm overcome thinking about, 'Holding Hands in the green grass behind the stadium', 'With you, my brown eyed girl', 'Yeah, you, my brown eyed girl',    'Outro', 'Sha la la la la la la la la la la dee dah', 'Sha la la la la la la la la la la dee dah'"
Billy Ray Cyrus ," Ready, Set, Don't Go ",Billy-ray-cyrus-ready-set-dont-go," She's gotta do what she's gotta do, And I've gotta like it or not, She's got dreams too big for this town, And she needs to give 'em a shot, 'Whatever they are',   Looks like she's all ready to leave, 'Nothing left to pack', There ain't no room for me in that car, 'Even if she asked me to tag along', 'God I gotta be strong',   She's at the starting line of the rest of her life, As ready as she's ever been, 'Got the hunger and the stars in her eyes', 'The prize is hers to win', She's waiting on my blessings, 'Before she hits that open road', 'Baby, get ready', 'Get set', Don't go,   'She says things are fallen into place', Feels like they're fallen apart, 'I painted this big old smile on my face', 'To hide my broken heart', 'If only she knew', This is where I don't say what I want so bad to say, This is where I want to but I won't get in the way, 'Of her and her dreams', 'And spreading her wings',  'x2',  'Outro', Don't go, Don't go, She's gotta do what she's gotta do, She's gotta do what she's gotta do"
Billy Joel , Piano Man ,Billy-joel-piano-man," It's nine o'clock on a Saturday, 'The regular crowd shuffles in', There's an old man sitting next to me, 'Making love to his tonic and gin',  'He says, Son, can you play me a memory?', I'm not really sure how it goes, But it's sad and it's sweet and I knew it complete, 'When I wore a younger man\'s clothes.',  'Pre-', 'La la la, di da da', 'La la, di da da da dum',   Sing us a song, you're the piano man, 'Sing us a song tonight', Well, we're all in the mood for a melody, And you've got us feeling alright,   'Now John at the bar is a friend of mine', 'He gets me my drinks for free', And he's quick with a joke or to light up your smoke, But there's someplace that he'd rather be, 'He says, Bill, I believe this is killing me.', 'As the smile ran away from his face', 'Well I\'m sure that I could be a movie star', 'If I could get out of this place',  'Pre-', 'La la la, di da da', 'La la, di da da da dum',   'Now Paul is a real estate novelist', 'Who never had time for a wife', And he's talkin' with Davy, who's still in the Navy, 'And probably will be for life',  'And the waitress is practicing politics', 'As the businessmen slowly get stoned', Yes, they're sharing a drink they call loneliness, But it's better than drinkin' alone,   Sing us a song, you're the piano man, 'Sing us a song tonight', Well, we're all in the mood for a melody, And you've got us feeling alright,   It's a pretty good crowd for a Saturday, 'And the manager gives me a smile', ‘Cause he knows that it's me they've been comin' to see, 'To forget about life for a while', 'And the piano, it sounds like a carnival', 'And the microphone smells like a beer', 'And they sit at the bar and put bread in my jar', 'And say, Man, what are you doin\' here?',  'Pre-', 'La la la, di da da', 'La la, di da da da dum',   Sing us a song, you're the piano man, 'Sing us a song tonight', Well, we're all in the mood for a melody, And you've got us feeling alright"
Billy Joel , Uptown Girl ,Billy-joel-uptown-girl," 'Uptown girl', She's been living in her uptown world, I bet she's never had a backstreet guy, 'I bet her momma never told her why', I'm gonna try for an,   'Uptown girl', She's been living in her white bread world, 'As long as anyone with hot blood can', And now she's looking for a downtown man, That's what I am,   'And when she knows what', 'She wants from her time', 'And when she wakes up', 'And makes up her mind',  'Pre-', She'll see I'm not so tough, 'Just because', I'm in love with an,   'Uptown girl', You know I've seen her in her uptown world, She's getting tired of her high class toys, 'And all her presents from her uptown boys', She's got a choice,   'Uptown girl', You know I can't afford to buy her pearls, 'But maybe someday when my ship comes in', She'll understand what kind of guy I've been, And then I'll win,   And when she's walking, She's looking so fine, And when she's talking, She'll say that she's mine,  'Pre-', She'll say I'm not so tough, 'Just because', I'm in love with an,   'Uptown girl', She's been living in her white bread world, 'As long as anyone with hot blood can', And now she's looking for a downtown man, That's what I am"
Billy Joel , We Didn't Start the Fire ,Billy-joel-we-didnt-start-the-fire," 'Harry Truman, Doris Day, Red China, Johnnie Ray', 'South Pacific, Walter Winchell, Joe DiMaggio', 'Joe McCarthy, Richard Nixon, Studebaker, Television', 'North Korea, South Korea, Marilyn Monroe', 'Rosenbergs, H-Bomb, Sugar Ray, Panmunjom', 'Brando, The King And I, and The Catcher In The Rye,', Eisenhower, Vaccine, England's got a new queen, 'Marciano, Liberace, Santayana goodbye',   We didn't start the fire, It was always burning since the world's been turning, We didn't start the fire, No, we didn't light it, but we tried to fight it,   'Joseph Stalin, Malenkov, Nasser and Prokofiev', 'Rockefeller, Campanella, Communist Bloc', 'Roy Cohn, Juan Peron, Toscanini, Dacron', 'Dien Bien Phu Falls, Rock Around the Clock', Einstein, James Dean, Brooklyn's got a winning team, 'Davy Crockett, Peter Pan, Elvis Presley, Disneyland', 'Bardot, Budapest, Alabama, Khrushchev', 'Princess Grace, Peyton Place, Trouble in the Suez',   We didn't start the fire, It was always burning since the world's been turning, We didn't start the fire, No, we didn't light it, but we tried to fight it,   'Little Rock, Pasternak, Mickey Mantle, Kerouac', 'Sputnik, Zhou En-lai,  On The River Kwai,', 'Lebanon, Charles de Gaulle, California baseball', 'Starkweather Homicide, Children of Thalidomide', 'Buddy Holly, Ben-Hur, Space Monkey, Mafia', 'Hula Hoops, Castro, Edsel is a no-go', 'U-2, Syngman Rhee, payola and Kennedy', 'Chubby Checker, Psycho, Belgians in the Congo',   We didn't start the fire, It was always burning since the world's been turning, We didn't start the fire, No, we didn't light it, but we tried to fight it,   'Hemingway, Eichmann, Stranger in a Strange Land,', 'Dylan, Berlin, Bay of Pigs invasion', 'Lawrence of Arabia, British Beatlemania', 'Ole Miss, John Glenn, Liston beats Patterson', 'Pope Paul, Malcolm X, British Politician sex', 'J.F.K. blown away, what else do I have to say?',   We didn't start the fire, It was always burning since the world's been turning, We didn't start the fire, No, we didn't light it, but we tried to fight it,  'Verse 5', 'Birth control, Ho Chi Minh, Richard Nixon back again', 'Moonshot, Woodstock, Watergate, punk rock', 'Begin, Reagan, Palestine, Terror on the airline', Ayatollah's in Iran, Russians in Afghanistan, 'Wheel of Fortune, Sally Ride, heavy metal suicide', 'Foreign debts, homeless Vets, AIDS, crack, Bernie Goetz', Hypodermics on the shores, China's under martial law, Rock and Roller cola wars, I can't take it anymore,   We didn't start the fire, It was always burning since the world's been turning, We didn't start the fire, 'But when we are gone', 'It will still burn on, and on, and on, and on...', We didn't start the fire, It was always burning since the world's been turning, We didn't start the fire, No, we didn't light it, but we tried to fight it, We didn't start the fire, It was always burning since the world's been turning, We didn't start the fire, No, we didn't light it, but we tried to fight it, We didn't start the fire, It was always burning since the world's been turning, We didn't start the fire, No, we didn't light it, but we tried to fight it, We didn't start the fire, It was always burning since the world's been turning"
Billy Joel , Vienna ,Billy-joel-vienna," 'Slow down, you crazy child', You're so ambitious for a juvenile, But then if you're so smart, tell me, 'Why are you still so afraid, hmm?',  Where's the fire, what's the hurry about?, You'd better cool it off before you burn it out, You've got so much to do and only so many hours in a day-ay,   'But you know that when the truth is told', 'That you can get what you want or you could just get old', You're gonna kick off before you even get halfway through, ooh, 'When will you realize, Vienna waits for you?',   Slow down, you're doing fine, You can't be everything you want to be before your time, Although it's so romantic on the borderline tonight, 'Tonight',  Too bad but it's the life you lead, You're so ahead of yourself that you forgot what you need, Though you can see when you're wrong, You know you can't always see when you're right, You're right,  ' 2', You've got your passion, you've got your pride, But don't you know that only fools are satisfied?, Dream on, but don't imagine they'll all come true, ooh, 'When will you realize, Vienna waits for you?',  'Instrumental',  ' 3', 'Slow down, you crazy child', 'And take the phone off the hook and disappear for awhile', It's all right, you can afford to lose a day or two, ooh, 'When will you realize, Vienna waits for you?',  ' 4', 'And you know that when the truth is told', 'That you can get what you want or you could just get old', You're gonna kick off before you even get halfway through, ooh, Why don't you realize, Vienna waits for you?, 'When will you realize, Vienna waits for you?'"
Billy Joel , Only the Good Die Young ,Billy-joel-only-the-good-die-young," Come out Virginia, don't let me wait, 'You Catholic girls start much too late', 'Aw, but sooner or later it comes down to fate', 'I might as well be the one',  'Pre-', 'Well, they showed you a statue, told you to pray', 'They built you a temple and locked you away', 'But they never told you the price that you pay', 'For things that you might have done',   'Only the good die young', That's what I said, 'Only the good die young', 'Only the good die young',   'You might have heard I run with a dangerous crowd', We ain't too pretty, we ain't too proud, 'We might be laughing a bit too loud', 'But that never hurt no one',  'Pre-', 'So come on Virginia, show me a sign', Send up a signal, I'll throw you the line, The stained-glass curtain you're hiding behind, 'Never lets in the sun', 'Darling only the good die young',   'Only the good die young', 'Only the good die young',   'You got a nice white dress and a party on your confirmation', 'You got a brand new soul', 'And a cross of gold', But Virginia, they didn't give you quite enough information, You didn't count on me, 'When you were counting on your rosary',  'Pre-', They say there's a heaven for those who will wait, Some say it's better, but I say it ain't, I'd rather laugh with the sinners than cry with the saints, 'The sinners are much more fun', 'You know that only the good die young',   'Only the good die young', 'Only the good die young',   'Said, your mother told you All that I could give you was a reputation.', 'Aw, she never cared for me', 'But did she ever say a prayer for me?',  'Pre-', Come out Virginia, don't let me wait, 'You Catholic girls start much too late', 'Aw, but sooner or later it comes down to fate', 'I might as well be the one',   'Only the good die young', 'Only the good die young', 'You know that only the good die young', 'You know that only the good die young', 'Oh whoo', 'Only the good die young', 'Only the good die young'"
Billy Joel , The Longest Time ,Billy-joel-the-longest-time," 'Whoa, oh, oh, oh (for the longest)', 'For the longest time', 'Whoa, oh, oh (for the longest)', 'For the longest time',  'If you said goodbye to me tonight', 'There would still be music left to write', 'What else could I do', I'm so inspired by you, That hasn't happened for the longest time,  'Once I thought my innocence was gone', 'Now I know that happiness goes on', That's where you found me, 'When you put your arms around me', I haven't been there for the longest time,   'Whoa, oh, oh, oh (for the longest)', 'For the longest time', 'Whoa, oh, oh (for the longest)', 'For the longest time',  I'm that voice you're hearing in the hall, 'And the greatest miracle of all', 'Is how I need you', 'And how you needed me too', That hasn't happened for the longest time,  Maybe this won't last very long, 'But you feel so right', 'And I could be wrong', Maybe I've been hoping too hard, But I've gone this far, And it's more than I hoped for,  Who knows how much further we'll go on, Maybe I'll be sorry when you're gone, I'll take my chances, 'I forgot how nice romance is', I haven't been there for the longest time,  'I had second thoughts at the start', 'I said to myself, hold on to your heart', 'Now I know the woman that you are', You're wonderful so far, And it's more than I hoped for,  I don't care what consequence it brings, 'I have been a fool for lesser things', 'I want you so bad', 'I think you ought to know that', 'I intend to hold you for the longest time',  'Outro', 'Whoa, oh, oh, oh (for the longest)', 'For the longest time', 'Whoa, oh, oh (for the longest)', 'For the longest time', 'Whoa, oh, oh (for the longest)', 'For the longest time', 'Whoa, oh, oh (for the longest)', 'For the longest time...'"
Billy Joel , It's Still Rock and Roll to Me ,Billy-joel-its-still-rock-and-roll-to-me," What's the matter with the clothes I'm wearing?, Can't you tell that your tie's too wide?, 'Maybe I should buy some old tab collars?', 'Welcome back to the age of jive', Where have you been hidin' out lately, honey?, You can't dress trashy till you spend a lot of money,  ' 1', Everybody's talkin' 'bout the new sound, Funny, but it's still rock and roll to me,   What's the matter with the car I'm driving?, Can't you tell that it's out of style?, 'Should I get a set of white wall tires?', 'Are you gonna cruise the miracle mile?', Nowadays you can't be too sentimental, Your best bet's a true baby blue Continental,  ' 2', Hot funk, cool punk, even if it's old junk, It's still rock and roll to me,   Oh, it doesn't matter what they say in the papers, Cause it's always been the same old scene, There's a new band in town, But you can't get the sound from a story in a magazine..., 'Aimed at your average teen',   'How about a pair of pink sidewinders', 'And a bright orange pair of pants?', 'You could really be a Beau Brummel baby', 'If you just give it half a chance', Don't waste your money on a new set of speakers, 'You get more mileage from a cheap pair of sneakers',  ' 3', 'Next phase, new wave, dance craze, anyways', It's still rock and roll to me,  'Verse 5', What's the matter with the crowd I'm seeing?, Don't you know that they're out of touch?, Should I try to be a straight 'A' student?, 'If you are then you think too much', Don't you know about the new fashion honey?, 'All you need are looks and a whole lotta money',  ' 3', 'Next phase, new wave, dance craze, anyways', It's still rock and roll to me,  ' 1', Everybody's talkin' 'bout the new sound, Funny, but it's still rock and roll to me"
